"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"GCIL","2024-08-11","625","668","615.1","639","4.26 %","316,951.00"
"GCIL","2024-08-08","550","612.9","550","612.9","10.00 %","427,554.00"
"GCIL","2024-08-07","548.2","569.9","530.2","557.2","3.67 %","119,196.00"
"GCIL","2024-08-06","584.9","585","535.1","537.5","-6.36 %","228,934.00"
"GCIL","2024-08-05","573","587.1","560.4","574","0.17 %","172,755.00"
"GCIL","2024-08-01","576.5","597","570","573","-2.05 %","199,858.00"
"GCIL","2024-07-31","568","607.9","567","585","3.54 %","265,065.00"
"GCIL","2024-07-30","567.8","572.2","549.1","565","1.49 %","126,072.00"
"GCIL","2024-07-29","549","584.4","544","556.7","1.40 %","315,974.00"
"GCIL","2024-07-28","546.7","568.6","538.1","549","2.43 %","148,282.00"
"GCIL","2024-07-25","541","551","535.1","536","-2.01 %","100,230.00"
"GCIL","2024-07-24","563","575","539.2","547","-3.68 %","183,152.00"
"GCIL","2024-07-23","551","570","546","567.9","3.07 %","165,571.00"
"GCIL","2024-07-22","540","559.9","532.6","551","2.15 %","184,175.00"
"GCIL","2024-07-21","524","547","515","539.4","2.94 %","260,015.00"
"GCIL","2024-07-18","535","542.9","518.6","524","-1.87 %","146,874.00"
"GCIL","2024-07-17","522","545","522","534","2.30 %","141,879.00"
"GCIL","2024-07-16","505.9","523","494","522","5.24 %","137,524.00"
"GCIL","2024-07-15","517.1","517.1","493.1","496","-2.17 %","116,190.00"
"GCIL","2024-07-14","503","513","492","507","2.65 %","95,737.00"
"GCIL","2024-07-11","494.8","494.8","484","493.9","1.81 %","70,435.00"
"GCIL","2024-07-10","480","490","478.5","485.1","0.02 %","62,507.00"
"GCIL","2024-07-09","487","488","481.5","485","-0.41 %","29,568.00"
"GCIL","2024-07-08","490","494","484","487","0.21 %","24,985.00"
"GCIL","2024-07-07","486","490.9","477.5","486","1.89 %","73,235.00"
"GCIL","2024-07-04","467","486.9","467","477","0.63 %","58,258.00"
"GCIL","2024-07-03","470","481","470","474","-0.84 %","26,159.00"
"GCIL","2024-07-02","477.3","514","471.1","478","2.14 %","39,967.00"
"GCIL","2024-07-01","462","471","460","468","0.43 %","23,247.00"
"GCIL","2024-06-30","460.6","476","460","466","-0.15 %","66,426.00"
"GCIL","2024-06-27","470","475","465","466.7","-1.10 %","20,744.00"
"GCIL","2024-06-26","484.6","484.6","470","471.9","-0.67 %","15,249.00"
"GCIL","2024-06-25","463.5","488","463.5","475.1","0.47 %","81,771.00"
"GCIL","2024-06-24","473.1","478","470.1","472.9","-0.23 %","22,752.00"
"GCIL","2024-06-23","476.6","480","472.7","474","-0.44 %","25,986.00"
"GCIL","2024-06-20","475.1","482.5","475","476.1","-0.40 %","29,080.00"
"GCIL","2024-06-19","467.5","484","467.5","478","0.21 %","30,510.00"
"GCIL","2024-06-18","472.4","486","472.4","477","-1.04 %","40,923.00"
"GCIL","2024-06-16","483.1","493.9","482","482","-1.43 %","28,682.00"
"GCIL","2024-06-13","496.3","505","488.3","489","-1.47 %","39,009.00"
"GCIL","2024-06-12","480.2","507.8","480.2","496.3","1.29 %","78,596.00"
"GCIL","2024-06-11","474","494","474","490","1.34 %","49,871.00"
"GCIL","2024-06-10","473.4","492","473.4","483.5","0.10 %","28,305.00"
"GCIL","2024-06-09","488.5","488.5","476","483","0.84 %","26,884.00"
"GCIL","2024-06-06","467.5","486","467.5","479","0.42 %","35,749.00"
"GCIL","2024-06-05","470.4","490","470.4","477","-0.63 %","30,673.00"
"GCIL","2024-06-04","485","489","478.7","480","-0.64 %","36,994.00"
"GCIL","2024-06-03","497","497","483","483.1","-1.00 %","32,221.00"
"GCIL","2024-06-02","485.1","510","485.1","488","-0.81 %","24,204.00"
"GCIL","2024-05-30","504","507","486.5","492","-1.22 %","39,932.00"
"GCIL","2024-05-29","514","514","495","498.1","-1.17 %","98,783.00"
"GCIL","2024-05-27","486","508","486","504","2.44 %","52,298.00"
"GCIL","2024-05-26","504.8","509","490.4","492","-2.54 %","37,104.00"
"GCIL","2024-05-22","496","512","496","504.8","1.26 %","74,938.00"
"GCIL","2024-05-21","493","505","493","498.5","0.48 %","41,750.00"
"GCIL","2024-05-20","513","513","494.1","496.1","-1.37 %","55,810.00"
"GCIL","2024-05-19","492.6","507","481","503","3.95 %","78,017.00"
"GCIL","2024-05-16","481.2","495","480","483.9","-0.14 %","38,824.00"
"GCIL","2024-05-15","481","497","476.2","484.6","0.96 %","57,172.00"
"GCIL","2024-05-14","477.6","483.5","471.2","480","0.44 %","34,848.00"
"GCIL","2024-05-13","474.4","482.9","471","477.9","-1.26 %","46,574.00"
"GCIL","2024-05-12","470","494","470","484","1.06 %","56,444.00"
