"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"MHNL","2024-08-11","311","330","307","325","5.18 %","152,246.00"
"MHNL","2024-08-08","315","324.9","305","309","-0.32 %","140,295.00"
"MHNL","2024-08-07","300","314","295","310","3.33 %","102,128.00"
"MHNL","2024-08-06","319.5","331","294","300","-4.25 %","250,508.00"
"MHNL","2024-08-05","289","313.3","286.2","313.3","9.97 %","219,555.00"
"MHNL","2024-08-01","292","303","282.5","284.9","-3.06 %","71,045.00"
"MHNL","2024-07-31","289","304","283.5","293.9","3.49 %","143,857.00"
"MHNL","2024-07-30","273.1","290","272","284","2.53 %","69,755.00"
"MHNL","2024-07-29","287","287","276","277","-1.77 %","47,754.00"
"MHNL","2024-07-28","283.5","293.7","274.5","282","1.44 %","92,124.00"
"MHNL","2024-07-25","290","290","276.1","278","-2.46 %","60,919.00"
"MHNL","2024-07-24","290","297.5","278","285","0.18 %","125,490.00"
"MHNL","2024-07-23","278","298.8","274","284.5","0.57 %","74,475.00"
"MHNL","2024-07-22","284","288","265","282.9","1.07 %","88,625.00"
"MHNL","2024-07-21","264","279.9","261.1","279.9","6.43 %","113,550.00"
"MHNL","2024-07-18","269","270.5","261.7","263","-1.87 %","57,739.00"
"MHNL","2024-07-17","263.9","284.5","260","268","3.08 %","90,118.00"
"MHNL","2024-07-16","253","262","245.1","260","4.42 %","74,564.00"
"MHNL","2024-07-15","255","259","246.3","249","-2.20 %","32,246.00"
"MHNL","2024-07-14","253.9","264","250","254.6","2.25 %","26,840.00"
"MHNL","2024-07-11","240","257","237","249","5.46 %","60,133.00"
"MHNL","2024-07-10","237","240.6","235.4","236.1","0.21 %","15,135.00"
"MHNL","2024-07-09","235","237.8","234.6","235.6","-0.04 %","4,105.00"
"MHNL","2024-07-08","240","241","235.5","235.7","-0.59 %","9,112.00"
"MHNL","2024-07-07","240","243.7","236","237.1","-0.79 %","14,390.00"
"MHNL","2024-07-04","241","244.7","238.1","239","0.76 %","9,724.00"
"MHNL","2024-07-03","240","244.9","236.5","237.2","-1.58 %","7,859.00"
"MHNL","2024-07-02","244.8","259","236","241","0.42 %","23,611.00"
"MHNL","2024-07-01","235","245.8","235","240","1.27 %","2,410.00"
"MHNL","2024-06-30","245","249.9","235.3","237","-5.20 %","19,909.00"
"MHNL","2024-06-27","236.1","250","236.1","250","3.78 %","16,187.00"
"MHNL","2024-06-26","244","245.5","237.2","240.9","-3.21 %","14,484.00"
"MHNL","2024-06-25","234.2","258","234.2","248.9","4.58 %","45,686.00"
"MHNL","2024-06-24","235","241","233.3","238","0.00 %","12,091.00"
"MHNL","2024-06-23","235.5","244.8","235.5","238","-0.83 %","12,643.00"
"MHNL","2024-06-20","243","257.8","235.3","240","-3.19 %","36,775.00"
"MHNL","2024-06-19","241.5","248.9","241.5","247.9","0.77 %","2,773.00"
"MHNL","2024-06-18","248","248","243.1","246","-2.77 %","21,676.00"
"MHNL","2024-06-16","270.3","270.3","244.7","253","-4.53 %","40,310.00"
"MHNL","2024-06-13","260.1","270","241","265","3.92 %","63,680.00"
"MHNL","2024-06-12","251.9","272","243","255","-0.78 %","32,554.00"
"MHNL","2024-06-11","257.1","271.5","240.9","257","-1.53 %","80,230.00"
"MHNL","2024-06-10","250.9","261","226.9","261","6.10 %","43,985.00"
"MHNL","2024-06-09","226","247.6","226","246","7.42 %","12,998.00"
"MHNL","2024-06-06","238.1","238.1","227","229","-1.93 %","8,090.00"
"MHNL","2024-06-05","230.2","235","228.1","233.5","-0.55 %","6,744.00"
"MHNL","2024-06-04","230.2","234.8","230.1","234.8","0.77 %","2,725.00"
"MHNL","2024-06-03","232.3","241","232.3","233","-1.69 %","6,770.00"
"MHNL","2024-06-02","230","253.9","228","237","2.64 %","11,413.00"
"MHNL","2024-05-30","229","236","226.1","230.9","0.39 %","7,225.00"
"MHNL","2024-05-29","237.6","252","230","230","-1.29 %","17,595.00"
"MHNL","2024-05-27","236","238","232","233","-0.85 %","11,581.00"
"MHNL","2024-05-26","245.9","245.9","233.1","235","-2.53 %","7,093.00"
"MHNL","2024-05-22","256","256","240.3","241.1","-4.29 %","20,630.00"
"MHNL","2024-05-21","231.3","257","231.3","251.9","6.78 %","34,435.00"
"MHNL","2024-05-20","239.2","239.2","231.2","235.9","-3.32 %","17,890.00"
"MHNL","2024-05-19","230.5","244","225","244","7.96 %","14,352.00"
"MHNL","2024-05-16","225.5","234.6","225.4","226","-1.74 %","8,476.00"
"MHNL","2024-05-15","240.9","241","228.6","230","-2.95 %","10,313.00"
"MHNL","2024-05-14","232.5","237","226","237","3.95 %","19,994.00"
"MHNL","2024-05-13","232.5","237.1","224","228","0.00 %","1,452.00"
"MHNL","2024-05-12","232.5","232.5","221.5","228","0.00 %","16,110.00"
"MHNL","2024-05-09","226","234","225","228","-0.87 %","6,628.00"
"MHNL","2024-05-08","238.6","238.6","228","230","-1.71 %","1,346.00"
"MHNL","2024-05-07","244","244","231","234","-5.84 %","15,721.00"
"MHNL","2024-05-06","230","248.5","222.4","248.5","8.52 %","18,265.00"
"MHNL","2024-05-05","229.3","233.8","226","229","-2.09 %","4,671.00"
"MHNL","2024-05-02","234","237","230","233.9","0.39 %","14,169.00"
"MHNL","2024-04-30","233.7","234.5","220.9","233","1.30 %","17,338.00"
"MHNL","2024-04-29","232.5","237","224","230","0.88 %","7,173.00"
"MHNL","2024-04-28","232","232","224","228","0.00 %","4,770.00"
"MHNL","2024-04-25","228.9","231.9","215.7","228","1.56 %","5,631.00"
"MHNL","2024-04-24","233.5","233.5","224.5","224.5","-1.97 %","4,270.00"
"MHNL","2024-04-22","235","235","226.3","229","-0.87 %","6,220.00"
"MHNL","2024-04-21","233","233","225.1","231","0.43 %","4,822.00"
"MHNL","2024-04-18","234.7","234.7","225.5","230","-2.13 %","14,605.00"
"MHNL","2024-04-16","240.6","240.6","230.3","235","-0.80 %","2,865.00"
"MHNL","2024-04-15","224.1","240.1","224.1","236.9","3.81 %","12,335.00"
"MHNL","2024-04-14","237.6","237.6","228.1","228.2","-2.06 %","6,033.00"
"MHNL","2024-04-10","239","239","231","233","-2.47 %","10,379.00"
"MHNL","2024-04-09","244.6","249","235.4","238.9","-0.42 %","3,580.00"
"MHNL","2024-04-07","240","240","230","239.9","1.87 %","10,055.00"
"MHNL","2024-04-04","242.7","242.7","231","235.5","-1.05 %","11,982.00"
"MHNL","2024-04-03","236","242","235","238","0.59 %","4,150.00"
"MHNL","2024-04-02","243","245","236.5","236.6","-1.78 %","3,613.00"
"MHNL","2024-04-01","242.5","242.6","238","240.9","0.79 %","6,792.00"
"MHNL","2024-03-31","233.6","247.3","233.6","239","0.38 %","7,365.00"
"MHNL","2024-03-28","234.8","241","234.2","238.1","-0.54 %","8,265.00"
"MHNL","2024-03-27","242","244.5","239.4","239.4","-1.07 %","3,217.00"
"MHNL","2024-03-26","243","244","236.3","242","0.83 %","9,365.00"
"MHNL","2024-03-25","236.2","242.8","236.2","240","-0.41 %","5,501.00"
"MHNL","2024-03-21","244.2","249","239.6","241","-2.98 %","20,536.00"
"MHNL","2024-03-20","251.8","251.8","240.9","248.4","0.57 %","4,872.00"
"MHNL","2024-03-19","246.4","259","241.5","247","0.24 %","10,735.00"
"MHNL","2024-03-18","252","252","245.4","246.4","-1.04 %","6,601.00"
"MHNL","2024-03-17","255.8","255.8","246.8","249","-0.80 %","12,576.00"
"MHNL","2024-03-14","260.6","260.6","251","251","-1.76 %","7,085.00"
"MHNL","2024-03-13","258","258","250.5","255.5","0.00 %","16,907.00"
"MHNL","2024-03-12","256.9","256.9","249","255.5","1.39 %","18,174.00"
"MHNL","2024-03-10","254","255","248","252","0.88 %","18,900.00"
"MHNL","2024-03-07","249.5","254.4","245","249.8","1.96 %","9,951.00"
"MHNL","2024-03-06","249.4","255","241","245","0.12 %","26,924.00"
"MHNL","2024-03-05","253.4","255","242","244.7","-3.43 %","39,251.00"
"MHNL","2024-03-04","239","253.4","239","253.4","6.65 %","80.00"
"MHNL","2024-03-03","233.3","253.5","233","237.6","-0.17 %","18,735.00"
"MHNL","2024-02-29","251.9","251.9","235","238","-3.64 %","27,436.00"
"MHNL","2024-02-28","258","258","246.4","247","-2.72 %","9,760.00"
"MHNL","2024-02-27","250.2","256","249.9","253.9","-0.04 %","13,509.00"
"MHNL","2024-02-26","249","254","246.5","254","2.01 %","13,246.00"
"MHNL","2024-02-25","256","259.8","244.1","249","-0.80 %","21,305.00"
"MHNL","2024-02-22","258.4","264","251","251","-4.20 %","29,262.00"
"MHNL","2024-02-21","274","274","261","262","-2.60 %","25,969.00"
"MHNL","2024-02-20","268.2","277.4","267","269","-1.32 %","21,664.00"
"MHNL","2024-02-18","280","285.6","272","272.6","-3.37 %","23,775.00"
"MHNL","2024-02-15","277","294","277","282.1","0.39 %","91,761.00"
"MHNL","2024-02-14","285.6","288.2","274.5","281","0.36 %","40,536.00"
"MHNL","2024-02-13","274","295","268.6","280","0.36 %","85,008.00"
"MHNL","2024-02-12","275","279","272.1","279","1.94 %","23,457.00"
"MHNL","2024-02-11","283","283","272","273.7","-2.60 %","23,495.00"
"MHNL","2024-02-08","274","282.4","273.5","281","0.72 %","28,813.00"
"MHNL","2024-02-07","275","279.2","271.1","279","3.33 %","35,476.00"
"MHNL","2024-02-06","269","271","262.8","270","0.75 %","23,231.00"
"MHNL","2024-02-05","271","271","261","268","0.75 %","33,813.00"
"MHNL","2024-02-04","271","273.6","264","266","-1.44 %","32,634.00"
"MHNL","2024-02-01","274.5","279.5","265","269.9","-3.61 %","96,427.00"
"MHNL","2024-01-31","293","309","275.1","280","-2.78 %","105,620.00"
"MHNL","2024-01-30","292.7","297","282","288","0.35 %","46,919.00"
"MHNL","2024-01-29","291.7","302","286.6","287","0.35 %","78,904.00"
"MHNL","2024-01-28","269.8","291","263","286","7.97 %","161,463.00"
"MHNL","2024-01-25","266","268","261","264.9","1.46 %","58,218.00"
"MHNL","2024-01-24","269","273","260","261.1","-1.14 %","56,587.00"
"MHNL","2024-01-23","262.1","270","262","264.1","2.76 %","73,382.00"
"MHNL","2024-01-22","265","267","256","257","-1.12 %","63,696.00"
"MHNL","2024-01-21","260","273.9","255","259.9","-0.04 %","83,446.00"
"MHNL","2024-01-18","249","265","247","260","2.36 %","51,736.00"
"MHNL","2024-01-17","273","273","253","254","-7.13 %","74,322.00"
"MHNL","2024-01-16","264","278","262.1","273.5","5.39 %","74,383.00"
"MHNL","2024-01-14","242.7","260.1","242.7","259.5","9.03 %","134,415.00"
"MHNL","2024-01-11","236.9","241.5","228.1","238","2.45 %","34,006.00"
"MHNL","2024-01-10","235.3","241","232.3","232.3","-1.98 %","32,759.00"
"MHNL","2024-01-09","249.9","254.3","237","237","-3.27 %","58,252.00"
"MHNL","2024-01-08","235.8","245","231.7","245","4.03 %","43,455.00"
"MHNL","2024-01-07","227.3","241.5","227.3","235.5","1.90 %","41,164.00"
"MHNL","2024-01-04","225","235","225","231.1","4.57 %","46,507.00"
"MHNL","2024-01-03","222.1","229.5","213.2","221","1.42 %","38,205.00"
"MHNL","2024-01-02","228.6","228.6","214.4","217.9","-3.16 %","9,498.00"
"MHNL","2024-01-01","229.2","233.6","219.7","225","-3.39 %","16,619.00"
"MHNL","2023-12-28","234.6","237.6","230","232.9","1.26 %","38,597.00"
"MHNL","2023-12-27","225.2","238.6","225.1","230","2.22 %","29,967.00"
"MHNL","2023-12-24","235.1","245","223.5","225","-5.62 %","33,613.00"
"MHNL","2023-12-21","235","249","231","238.4","-0.54 %","37,499.00"
"MHNL","2023-12-20","233.5","251.9","223","239.7","4.67 %","49,738.00"
"MHNL","2023-12-19","230.6","235","224.8","229","1.24 %","31,517.00"
"MHNL","2023-12-18","230","238","223","226.2","0.31 %","60,627.00"
"MHNL","2023-12-17","206","225.5","206","225.5","7.43 %","42,176.00"
"MHNL","2023-12-14","209.9","209.9","202.1","209.9","1.89 %","16,475.00"
"MHNL","2023-12-13","206","213","203","206","0.00 %","15,181.00"
"MHNL","2023-12-12","202.7","210","200.1","206","3.62 %","19,442.00"
"MHNL","2023-12-11","205.1","216.3","195","198.8","-1.14 %","14,463.00"
"MHNL","2023-12-10","188","201.1","188","201.1","8.12 %","950.00"
"MHNL","2023-12-07","186","187.6","182.6","186","1.09 %","4,742.00"
"MHNL","2023-12-06","185.1","186.6","180.6","184","0.55 %","3,970.00"
"MHNL","2023-12-05","185","185","181.7","183","-2.56 %","9,062.00"
"MHNL","2023-12-04","186","192.7","185.3","187.8","0.81 %","4,515.00"
"MHNL","2023-12-03","186.2","189.9","186.2","186.3","-1.90 %","2,660.00"
"MHNL","2023-11-30","191.1","191.4","186.2","189.9","-2.57 %","3,524.00"
"MHNL","2023-11-29","193","196.8","188.9","194.9","0.98 %","2,870.00"
"MHNL","2023-11-28","198.9","198.9","190.2","193","-1.03 %","4,181.00"
"MHNL","2023-11-27","194","197.8","192","195","-1.47 %","3,934.00"
"MHNL","2023-11-26","192.5","198.9","190","197.9","2.81 %","6,970.00"
"MHNL","2023-11-23","187.9","193","181.1","192.5","1.32 %","4,339.00"
"MHNL","2023-11-22","180","190","180","190","4.40 %","2,333.00"
"MHNL","2023-11-21","182","183","176.4","182","-1.62 %","4,460.00"
"MHNL","2023-11-20","187.6","187.6","180.9","185","0.54 %","2,187.00"
"MHNL","2023-11-09","186.2","186.2","183","184","-3.16 %","1,343.00"
"MHNL","2023-11-08","195.7","197.9","186.5","190","-0.99 %","4,125.00"
"MHNL","2023-11-07","188","195.4","177.4","191.9","2.07 %","10,390.00"
"MHNL","2023-11-06","177.1","188.2","175","188","5.62 %","12,771.00"
"MHNL","2023-11-05","180","183.9","174","178","-1.39 %","3,446.00"
"MHNL","2023-11-02","186","186.1","180.1","180.5","-4.45 %","4,701.00"
"MHNL","2023-11-01","182","192.4","182","188.9","2.55 %","2,139.00"
"MHNL","2023-10-31","185","194.7","184.2","184.2","-2.02 %","2,035.00"
"MHNL","2023-10-30","184","195.5","180.5","188","0.53 %","4,911.00"
"MHNL","2023-10-29","190","190","187","187","-1.16 %","125.00"
"MHNL","2023-10-19","192","196.7","189.2","189.2","-1.97 %","1,038.00"
"MHNL","2023-10-18","186","198","186","193","4.83 %","6,900.00"
"MHNL","2023-10-17","189","194.5","183.7","184.1","-1.55 %","4,042.00"
"MHNL","2023-10-16","186.3","190","183.5","187","-1.58 %","4,087.00"
"MHNL","2023-10-12","190","191","183","190","0.58 %","8,957.00"
"MHNL","2023-10-11","192","192.4","188.7","188.9","-0.58 %","4,230.00"
"MHNL","2023-10-10","194","194","188","190","-2.06 %","2,073.00"
"MHNL","2023-10-09","195","197.9","194","194","-0.51 %","2,916.00"
"MHNL","2023-10-08","197.8","199","194.1","195","-3.37 %","9,049.00"
"MHNL","2023-10-05","196.1","205","196.1","201.8","0.90 %","5,888.00"
"MHNL","2023-10-04","204","204.5","200","200","0.00 %","6,465.00"
"MHNL","2023-10-03","201.8","204","197.8","200","-2.44 %","11,152.00"
"MHNL","2023-10-02","200","207","199.2","205","0.99 %","5,755.00"
"MHNL","2023-10-01","205","209","195","203","-2.73 %","13,582.00"
"MHNL","2023-09-27","215.1","216","205","208.7","-3.38 %","13,529.00"
"MHNL","2023-09-26","215","218","209","216","1.89 %","23,586.00"
"MHNL","2023-09-25","205.2","219.3","205","212","1.44 %","13,308.00"
"MHNL","2023-09-24","209","214","202","209","0.14 %","22,225.00"
"MHNL","2023-09-21","202","214.4","202","208.7","4.40 %","24,138.00"
"MHNL","2023-09-19","192.7","200","187","199.9","5.77 %","11,796.00"
"MHNL","2023-09-18","190.9","190.9","184","189","0.00 %","10,586.00"
"MHNL","2023-09-17","191","191","185","189","-0.53 %","22,910.00"
"MHNL","2023-09-13","173.5","190","173.5","190","8.20 %","12,145.00"
"MHNL","2023-09-12","177.3","179","175.6","175.6","-0.96 %","5,151.00"
"MHNL","2023-09-11","172","178.9","171.5","177.3","1.31 %","5,420.00"
"MHNL","2023-09-10","174","178.5","174","175","0.00 %","3,190.00"
"MHNL","2023-09-07","172","178","169","175","0.00 %","11,380.00"
"MHNL","2023-09-05","179","179","174.5","175","-2.23 %","8,805.00"
"MHNL","2023-09-04","182","182","176","179","-0.56 %","3,187.00"
"MHNL","2023-09-03","186","189.6","177","180","-2.17 %","9,846.00"
"MHNL","2023-08-30","178","184","177.2","184","1.71 %","13,821.00"
"MHNL","2023-08-29","176","183","173.5","180.9","2.78 %","4,080.00"
"MHNL","2023-08-28","175","178.3","172.5","176","0.63 %","10,553.00"
"MHNL","2023-08-27","183","183","172.4","174.9","-3.10 %","10,448.00"
"MHNL","2023-08-24","187","192.7","180.3","180.5","-4.50 %","15,493.00"
"MHNL","2023-08-23","188.1","192","186.2","189","1.12 %","12,862.00"
"MHNL","2023-08-22","174","190.3","174","186.9","7.79 %","9,625.00"
"MHNL","2023-08-21","177.1","180","172","173.4","-2.58 %","27,650.00"
"MHNL","2023-08-20","189","189","175.7","178","-6.32 %","29,170.00"
