"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"HGI","2022-05-05","549","549","520","520","-3.72 %","3,117.00"
"HGI","2022-05-04","550.1","559","540","540.1","-2.86 %","1,947.00"
"HGI","2022-05-02","566","566","553.3","556","-3.47 %","1,898.00"
"HGI","2022-04-28","588","599.8","568.1","576","-0.52 %","1,432.00"
"HGI","2022-04-27","577","582","570","579","2.26 %","2,274.00"
"HGI","2022-04-26","576","584.7","566.2","566.2","-1.53 %","1,141.00"
"HGI","2022-04-25","598","609.9","575","575","-2.21 %","7,762.00"
"HGI","2022-04-24","580","592","570.1","588","3.16 %","5,205.00"
"HGI","2022-04-21","549.1","570","549","570","1.97 %","5,605.00"
"HGI","2022-04-20","570","575","559","559","-3.45 %","3,477.00"
"HGI","2022-04-19","560.1","582","548.8","579","1.40 %","4,190.00"
"HGI","2022-04-18","575","580","568.5","571","-2.23 %","5,709.00"
"HGI","2022-04-17","604","607","582.1","584","-2.67 %","5,012.00"
"HGI","2022-04-13","590","612","589","600","0.00 %","20,774.00"
"HGI","2022-04-12","601","605","589","600","-0.66 %","6,680.00"
"HGI","2022-04-11","631.3","631.3","603.3","604","-2.42 %","5,269.00"
"HGI","2022-04-07","600","622.8","600","619","3.17 %","7,775.00"
"HGI","2022-04-06","605","617","595","600","-1.64 %","5,976.00"
"HGI","2022-04-05","620","623","599","610","-3.33 %","16,366.00"
"HGI","2022-04-04","629","635","625","631","-1.28 %","5,781.00"
"HGI","2022-04-03","643","647","639.2","639.2","-1.96 %","11,335.00"
"HGI","2022-03-31","657","657","637","652","-0.88 %","9,852.00"
"HGI","2022-03-30","640","657.8","634","657.8","2.78 %","11,673.00"
"HGI","2022-03-29","650","668.9","632","640","-0.47 %","14,687.00"
"HGI","2022-03-28","662","667.9","636","643","-2.87 %","40,100.00"
"HGI","2022-03-27","669.2","703","650","662","0.90 %","39,957.00"
"HGI","2022-03-24","658","682.9","656","656.1","-1.04 %","11,315.00"
"HGI","2022-03-23","665","665","651","663","-1.47 %","2,643.00"
"HGI","2022-03-22","661","674","660","672.9","1.51 %","8,234.00"
"HGI","2022-03-21","657","666","655","662.9","0.90 %","4,315.00"
"HGI","2022-03-20","665","665","646","657","0.46 %","9,052.00"
"HGI","2022-03-16","650","657","638","654","0.62 %","9,361.00"
"HGI","2022-03-15","635","652","635","650","1.58 %","9,656.00"
"HGI","2022-03-14","642","642","634","639.9","1.41 %","2,830.00"
"HGI","2022-03-13","610","657.9","604","631","3.78 %","20,673.00"
"HGI","2022-03-10","613.5","613.5","595","608","0.83 %","2,966.00"
"HGI","2022-03-09","616","616","590","603","-2.11 %","5,052.00"
"HGI","2022-03-07","629","629","593","616","-0.18 %","17,597.00"
"HGI","2022-03-06","642","642.9","617","617.1","-2.20 %","1,896.00"
"HGI","2022-03-02","675","675","630","631","-8.26 %","9,674.00"
"HGI","2022-02-28","695","695","633","687.8","0.49 %","14,927.00"
"HGI","2022-02-27","749.7","749.7","706","730","-4.58 %","34,561.00"
"HGI","2022-02-24","683","765","676.4","765","9.91 %","9,609.00"
"HGI","2022-02-23","701.1","704","696","696","-1.42 %","5,085.00"
"HGI","2022-02-22","724","724","700","706","-0.56 %","15,559.00"
"HGI","2022-02-21","705.9","710","692","710","2.59 %","5,979.00"
"HGI","2022-02-20","704.7","733.3","691","692.1","-3.74 %","14,924.00"
"HGI","2022-02-17","715","725","715","719","-1.43 %","8,127.00"
