"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"BNL","2024-08-11","19780","19850","19425","19800","1.80 %","120.00"
"BNL","2024-08-08","19439","20625","19404.4","19450","-1.94 %","130.00"
"BNL","2024-08-07","18392.6","19835.2","18392.6","19835.2","10.00 %","160.00"
"BNL","2024-08-06","19050","19080","18032","18032","-4.94 %","130.00"
"BNL","2024-08-05","19525.8","19916","18968","18970","-0.90 %","80.00"
"BNL","2024-08-01","18500","19143","18400","19143","2.00 %","50.00"
"BNL","2024-07-31","19110","19110","18370","18768","-3.75 %","205.00"
"BNL","2024-07-30","19380","19500","19000","19500","2.63 %","50.00"
"BNL","2024-07-29","20238","20640","19000","19000","-7.99 %","348.00"
"BNL","2024-07-28","21000","21012","20000","20650","0.24 %","200.00"
"BNL","2024-07-25","19176","20679","19176","20600","9.57 %","100.00"
"BNL","2024-07-24","19798.8","21351.6","18438.9","18800","-3.15 %","505.00"
"BNL","2024-07-23","17995","19410.6","17995","19410.6","10.00 %","240.00"
"BNL","2024-07-22","17400","17646","17300","17646","0.83 %","70.00"
"BNL","2024-07-21","17340","17800","17340","17501","2.95 %","85.00"
"BNL","2024-07-18","16642","17000","16642","17000","2.44 %","80.00"
"BNL","2024-07-17","16318","16595","16318","16595","3.73 %","130.00"
"BNL","2024-07-16","15999","15999","15999","15999","1.87 %","30.00"
"BNL","2024-07-15","15705","15705","15705","15705","-1.85 %","10.00"
"BNL","2024-07-14","15815","16131.3","15815","16000.5","3.20 %","30.00"
"BNL","2024-07-11","15463.1","15605","15463.1","15505","-1.62 %","80.00"
"BNL","2024-07-09","16075","16075","15760","15760","-3.90 %","50.00"
"BNL","2024-07-08","16168","16399","16168","16399","3.45 %","20.00"
"BNL","2024-07-07","15851","15851.8","15851","15851.8","2.00 %","20.00"
"BNL","2024-07-04","15541","15541","15541","15541","-1.93 %","10.00"
"BNL","2024-07-03","16170","16170","15847","15847","-3.96 %","30.00"
"BNL","2024-07-02","16500","16500","16500","16500","1.74 %","10.00"
"BNL","2024-07-01","15557.6","16218","15557.6","16218","2.16 %","100.00"
"BNL","2024-06-25","16199","16199","15875.1","15875.1","-0.23 %","20.00"
"BNL","2024-06-24","15600","15912","15600","15912","3.54 %","30.00"
"BNL","2024-06-23","15680","15680","15368","15368","-1.99 %","20.00"
"BNL","2024-06-19","15680.1","15680.1","15680","15680","-2.00 %","20.00"
"BNL","2024-06-18","16000","16000","16000","16000","1.10 %","40.00"
"BNL","2024-06-16","15825.6","15825.6","15825.6","15825.6","-2.00 %","20.00"
"BNL","2024-06-12","16148.6","16148.6","16148.5","16148.5","-2.00 %","20.00"
"BNL","2024-06-09","16478","16478","16478","16478","2.00 %","50.00"
"BNL","2024-06-06","16151","16155","16151","16155","-1.79 %","50.00"
"BNL","2024-06-05","16371","16449.1","16371","16449.1","2.49 %","20.00"
"BNL","2024-06-04","15900","16050","15850","16050","0.31 %","160.00"
"BNL","2024-06-03","16000","16000","16000","16000","1.01 %","20.00"
"BNL","2024-06-02","16100","16100","15840.1","15840.1","-3.41 %","44.00"
"BNL","2024-05-30","16399","16411","16399","16399","1.92 %","30.00"
"BNL","2024-05-29","15550","16090","15550","16090","4.14 %","105.00"
"BNL","2024-05-27","15123.4","15555","15123.4","15450","0.12 %","60.00"
"BNL","2024-05-26","15432","15432","15432","15432","-1.99 %","10.00"
"BNL","2024-05-22","15801","15801","15746","15746","-1.99 %","30.00"
"BNL","2024-05-19","16392","16392","16065","16065","-0.04 %","60.00"
"BNL","2024-05-16","16200","16200","16071","16071","-1.99 %","40.00"
"BNL","2024-05-15","16320","16398","16320","16398","2.49 %","30.00"
"BNL","2024-05-14","16000","16000","16000","16000","-0.49 %","20.00"
"BNL","2024-05-13","15800","16078","15800","16078","2.00 %","52.00"
"BNL","2024-05-12","15763","15763","15763","15763","2.00 %","10.00"
"BNL","2024-05-09","15151","15454","15151","15454","0.03 %","20.00"
"BNL","2024-05-08","15449.9","15450","15449.9","15450","0.00 %","20.00"
"BNL","2024-05-07","15400","15450","15400","15450","1.78 %","40.00"
"BNL","2024-05-06","15200","15200","15180.2","15180.2","-1.96 %","20.00"
"BNL","2024-05-05","15800","15800","15484.1","15484.1","-2.00 %","30.00"
"BNL","2024-05-02","15544.8","15855.6","15544.8","15800.1","3.68 %","31.00"
"BNL","2024-04-30","15845","15845","15240","15240","-5.73 %","61.00"
"BNL","2024-04-29","15550","16167","15505.1","16167","2.32 %","100.00"
"BNL","2024-04-28","15800","15800","15800","15800","-1.92 %","10.00"
"BNL","2024-04-24","15793.7","16109","15793.7","16109","4.04 %","20.00"
"BNL","2024-04-22","15881.4","15881.4","15484.1","15484.1","-0.55 %","30.00"
"BNL","2024-04-21","15269.2","15570","15269.2","15570","-0.06 %","20.00"
"BNL","2024-04-18","15580","15580","15580","15580","-1.92 %","10.00"
"BNL","2024-04-16","15885.8","15885.8","15885.8","15885.8","-2.00 %","10.00"
"BNL","2024-04-15","16877.6","16877.6","16210","16210","-5.88 %","40.00"
"BNL","2024-04-14","16600","17222","16580","17222","1.80 %","50.00"
"BNL","2024-04-10","15700","16918.3","15400","16918.3","6.12 %","210.00"
"BNL","2024-04-09","16267.1","16267.1","15630","15942.6","-3.95 %","100.00"
"BNL","2024-04-07","16700","16800.1","16366","16599","-1.78 %","141.00"
"BNL","2024-04-04","16899","16899","16899","16899","-2.00 %","10.00"
"BNL","2024-04-03","17243.3","17243.3","17243.3","17243.3","-2.00 %","10.00"
"BNL","2024-04-02","17595.2","17595.2","17595.2","17595.2","2.00 %","10.00"
"BNL","2024-04-01","17239.4","17584.1","17239.4","17250.2","2.06 %","30.00"
"BNL","2024-03-31","17950","17950","16901.4","16901.4","-7.64 %","40.00"
"BNL","2024-03-28","18500","18727.2","18300","18300","-0.33 %","89.00"
"BNL","2024-03-27","18200","18360","18000","18360","-0.99 %","80.00"
"BNL","2024-03-26","18500","20104.1","18500","18543.6","1.46 %","150.00"
"BNL","2024-03-25","16947.3","18276.5","16947.3","18276.5","10.00 %","80.00"
"BNL","2024-03-21","17983","17983","16615","16615","-9.46 %","241.00"
"BNL","2024-03-20","19831","19831","18350","18350","-9.32 %","60.00"
"BNL","2024-03-17","20235.7","20235.7","20235.7","20235.7","-2.00 %","10.00"
"BNL","2024-03-14","20648.6","20648.6","20648.6","20648.6","-2.00 %","10.00"
"BNL","2024-03-12","21070","21070","21070","21070","-2.00 %","10.00"
"BNL","2024-03-07","20580","21500","18900","21500","2.38 %","330.00"
"BNL","2024-03-06","20542.8","21381","19336","21000","0.18 %","160.00"
